firm_id,quarter,year,qtr,gscpi,sc_intensity,ccc_days,dio,dso,dpo,assets_bil,revenue_bil,rev_growth,roa,leverage
F00148,2015Q4,2015,4,0.17,0.108,74.13,73.24,58.82,58.99,0,0,0,0,0
F00148,2016Q1,2016,1,0.27,0.108,42.5,57.87,45.07,57.89,0,0,0,0,0
F00148,2016Q2,2016,2,-0.14,0.108,92.41,83.34,49.07,41.31,0,0,0,0,0
F00148,2016Q3,2016,3,-0.17,0.108,64.34,67.09,47.98,54.88,0,0,0,0,0
F00148,2016Q4,2016,4,0.11,0.108,49.07,62.66,48.99,60.86,0,0,0,0,0
F00148,2017Q1,2017,1,-0.22,0.108,56.66,78.83,45.78,68.25,0,0,0,0,0
F00148,2017Q2,2017,2,-0.2,0.108,40.67,72.29,41.78,72.61,0,0,0,0,0
F00148,2017Q3,2017,3,-0.09,0.108,81.94,81.49,48.72,48.03,0,0,0,0,0
F00148,2017Q4,2017,4,0.56,0.108,28.38,65.78,35.49,73.0,0,0,0,0,0
F00148,2018Q1,2018,1,0.2,0.108,60.51,81.01,30.28,51.44,0,0,0,0,0
F00148,2018Q2,2018,2,0.43,0.108,23.82,41.22,46.04,62.2,0,0,0,0,0
F00148,2018Q3,2018,3,-0.12,0.108,24.27,60.03,52.78,86.22,0,0,0,0,0
F00148,2018Q4,2018,4,-0.14,0.108,34.02,67.4,48.98,80.7,0,0,0,0,0
F00148,2019Q1,2019,1,0.21,0.108,70.68,77.01,45.28,53.17,0,0,0,0,0
F00148,2019Q2,2019,2,-0.2,0.108,73.02,72.42,56.28,55.08,0,0,0,0,0
F00148,2019Q3,2019,3,-0.22,0.108,63.36,71.02,52.87,63.88,0,0,0,0,0
F00148,2019Q4,2019,4,-0.44,0.108,51.44,42.83,49.35,41.81,0,0,0,0,0
F00148,2020Q1,2020,1,1.65,0.108,59.29,68.09,47.43,57.16,0,0,0,0,0
F00148,2020Q2,2020,2,2.57,0.108,40.49,57.8,64.78,78.23,0,0,0,0,0
F00148,2020Q3,2020,3,2.65,0.108,67.98,79.78,38.72,47.64,0,0,0,0,0
F00148,2020Q4,2020,4,2.43,0.108,69.45,86.16,37.41,54.38,0,0,0,0,0
F00148,2021Q1,2021,1,3.71,0.108,78.84,77.99,52.91,51.06,0,0,0,0,0
F00148,2021Q2,2021,2,3.8,0.108,76.01,88.29,36.72,51.9,0,0,0,0,0
F00148,2021Q3,2021,3,3.96,0.108,10.52,35.16,48.19,72.77,0,0,0,0,0
F00148,2021Q4,2021,4,4.07,0.108,64.79,79.67,41.59,58.89,0,0,0,0,0
F00148,2022Q1,2022,1,4.25,0.108,68.01,89.94,50.22,70.62,0,0,0,0,0
F00148,2022Q2,2022,2,3.9,0.108,91.88,86.29,33.52,26.36,0,0,0,0,0
F00148,2022Q3,2022,3,3.34,0.108,44.21,53.6,57.95,66.35,0,0,0,0,0
F00148,2022Q4,2022,4,3.42,0.108,66.04,95.26,51.15,76.95,0,0,0,0,0
F00148,2023Q1,2023,1,0.29,0.108,27.59,57.94,53.35,81.41,0,0,0,0,0
F00148,2023Q2,2023,2,0.37,0.108,37.57,64.25,47.36,75.48,0,0,0,0,0
F00148,2023Q3,2023,3,-0.51,0.108,73.19,86.95,44.62,60.43,0,0,0,0,0
F00148,2023Q4,2023,4,-0.21,0.108,69.36,63.86,57.78,53.37,0,0,0,0,0
F00148,2024Q1,2024,1,-0.01,0.108,17.25,43.56,43.96,71.88,0,0,0,0,0
F00148,2024Q2,2024,2,-0.02,0.108,54.91,58.86,41.9,49.93,0,0,0,0,0
F00148,2024Q3,2024,3,0.43,0.108,41.63,60.06,33.14,50.25,0,0,0,0,0
F00148,2024Q4,2024,4,-0.31,0.108,71.64,68.88,57.15,54.06,0,0,0,0,0
F00149,2014Q1,2014,1,0.32,0.048,43.0,84.97,37.52,75.79,0,0,0,0,0
F00149,2014Q2,2014,2,0.09,0.048,47.3,50.68,57.27,59.47,0,0,0,0,0
F00149,2014Q3,2014,3,-0.31,0.048,51.71,75.77,50.54,74.1,0,0,0,0,0
F00149,2014Q4,2014,4,-0.18,0.048,60.63,68.84,45.95,52.1,0,0,0,0,0
F00149,2015Q1,2015,1,-0.03,0.048,56.35,76.03,37.6,57.34,0,0,0,0,0
F00149,2015Q2,2015,2,0.17,0.048,36.49,60.15,31.42,55.96,0,0,0,0,0
F00149,2015Q3,2015,3,-0.06,0.048,51.79,78.39,40.0,66.51,0,0,0,0,0
F00149,2015Q4,2015,4,0.17,0.048,12.11,45.02,33.95,71.02,0,0,0,0,0
F00149,2016Q1,2016,1,0.27,0.048,108.43,89.03,46.61,29.03,0,0,0,0,0
F00149,2016Q2,2016,2,-0.14,0.048,55.61,83.32,40.49,68.75,0,0,0,0,0
F00149,2016Q3,2016,3,-0.17,0.048,50.89,55.22,56.39,61.39,0,0,0,0,0
F00149,2016Q4,2016,4,0.11,0.048,42.52,78.96,46.47,83.02,0,0,0,0,0
F00149,2017Q1,2017,1,-0.22,0.048,40.43,65.17,51.9,78.01,0,0,0,0,0
F00149,2017Q2,2017,2,-0.2,0.048,21.97,65.07,34.79,79.55,0,0,0,0,0
F00149,2017Q3,2017,3,-0.09,0.048,52.36,41.05,54.98,39.51,0,0,0,0,0
F00149,2017Q4,2017,4,0.56,0.048,74.92,101.17,45.14,73.14,0,0,0,0,0
F00149,2018Q1,2018,1,0.2,0.048,34.18,62.83,42.81,70.12,0,0,0,0,0
F00149,2018Q2,2018,2,0.43,0.048,42.52,86.44,34.54,77.76,0,0,0,0,0
F00149,2018Q3,2018,3,-0.12,0.048,40.44,66.2,39.04,64.67,0,0,0,0,0
F00149,2018Q4,2018,4,-0.14,0.048,71.93,65.38,48.52,41.73,0,0,0,0,0
F00149,2019Q1,2019,1,0.21,0.048,78.68,88.76,48.58,55.25,0,0,0,0,0
F00149,2019Q2,2019,2,-0.2,0.048,40.73,64.83,42.95,69.8,0,0,0,0,0
F00149,2019Q3,2019,3,-0.22,0.048,61.55,64.97,45.89,50.52,0,0,0,0,0
F00149,2019Q4,2019,4,-0.44,0.048,40.36,70.56,40.94,73.38,0,0,0,0,0
F00149,2020Q1,2020,1,1.65,0.048,32.65,94.11,36.61,92.73,0,0,0,0,0
F00149,2020Q2,2020,2,2.57,0.048,94.45,100.03,54.55,60.84,0,0,0,0,0
F00149,2020Q3,2020,3,2.65,0.048,75.29,58.49,59.62,40.11,0,0,0,0,0
F00149,2020Q4,2020,4,2.43,0.048,39.75,67.69,39.35,67.03,0,0,0,0,0
F00149,2021Q1,2021,1,3.71,0.048,84.98,72.71,44.54,33.02,0,0,0,0,0
F00149,2021Q2,2021,2,3.8,0.048,75.46,86.75,56.19,68.21,0,0,0,0,0
F00149,2021Q3,2021,3,3.96,0.048,76.85,73.3,65.14,56.78,0,0,0,0,0
F00149,2021Q4,2021,4,4.07,0.048,81.2,63.02,65.65,47.93,0,0,0,0,0
F00149,2022Q1,2022,1,4.25,0.048,34.99,55.85,39.64,58.23,0,0,0,0,0
F00149,2022Q2,2022,2,3.9,0.048,77.16,74.38,56.6,54.86,0,0,0,0,0
F00149,2022Q3,2022,3,3.34,0.048,90.7,101.66,60.44,72.28,0,0,0,0,0
F00149,2022Q4,2022,4,3.42,0.048,52.85,57.91,49.18,55.18,0,0,0,0,0
F00149,2023Q1,2023,1,0.29,0.048,41.2,55.02,41.23,54.4,0,0,0,0,0
F00149,2023Q2,2023,2,0.37,0.048,45.14,85.71,46.61,84.89,0,0,0,0,0
F00149,2023Q3,2023,3,-0.51,0.048,43.88,65.36,43.44,65.43,0,0,0,0,0
F00149,2023Q4,2023,4,-0.21,0.048,46.55,72.07,38.18,63.24,0,0,0,0,0
F00149,2024Q1,2024,1,-0.01,0.048,51.38,62.15,56.99,67.41,0,0,0,0,0
F00149,2024Q2,2024,2,-0.02,0.048,38.95,48.25,57.82,65.44,0,0,0,0,0
F00149,2024Q3,2024,3,0.43,0.048,56.22,71.64,48.16,63.2,0,0,0,0,0
F00149,2024Q4,2024,4,-0.31,0.048,63.2,87.39,55.4,83.26,0,0,0,0,0
F00150,2014Q1,2014,1,0.32,0.148,48.79,68.72,53.48,72.16,0,0,0,0,0
F00150,2014Q2,2014,2,0.09,0.148,43.87,68.48,31.18,57.39,0,0,0,0,0
F00150,2014Q3,2014,3,-0.31,0.148,42.5,63.1,37.1,61.39,0,0,0,0,0
F00150,2014Q4,2014,4,-0.18,0.148,52.61,73.03,57.69,78.95,0,0,0,0,0
F00150,2015Q1,2015,1,-0.03,0.148,70.8,71.33,38.38,37.65,0,0,0,0,0
F00150,2015Q2,2015,2,0.17,0.148,38.25,71.23,46.35,78.85,0,0,0,0,0
F00150,2015Q3,2015,3,-0.06,0.148,20.25,37.69,45.71,61.86,0,0,0,0,0
F00150,2015Q4,2015,4,0.17,0.148,47.75,49.26,42.63,45.74,0,0,0,0,0
F00150,2016Q1,2016,1,0.27,0.148,47.39,79.42,39.77,71.65,0,0,0,0,0
F00150,2016Q2,2016,2,-0.14,0.148,73.29,81.47,51.9,63.01,0,0,0,0,0
F00150,2016Q3,2016,3,-0.17,0.148,55.76,57.19,55.44,55.34,0,0,0,0,0
F00150,2016Q4,2016,4,0.11,0.148,46.79,73.92,46.45,74.91,0,0,0,0,0
F00150,2017Q1,2017,1,-0.22,0.148,24.16,47.52,35.17,58.64,0,0,0,0,0
F00150,2017Q2,2017,2,-0.2,0.148,37.75,59.69,40.0,61.67,0,0,0,0,0
F00150,2017Q3,2017,3,-0.09,0.148,51.25,75.04,41.22,63.17,0,0,0,0,0
F00150,2017Q4,2017,4,0.56,0.148,52.8,72.73,57.92,77.43,0,0,0,0,0
F00150,2018Q1,2018,1,0.2,0.148,66.41,82.22,45.31,60.06,0,0,0,0,0
F00150,2018Q2,2018,2,0.43,0.148,28.84,57.24,46.41,78.54,0,0,0,0,0
F00150,2018Q3,2018,3,-0.12,0.148,52.09,48.47,62.21,57.16,0,0,0,0,0
F00150,2018Q4,2018,4,-0.14,0.148,58.34,66.58,48.71,57.54,0,0,0,0,0
F00150,2019Q1,2019,1,0.21,0.148,35.19,57.5,39.89,63.37,0,0,0,0,0
F00150,2019Q2,2019,2,-0.2,0.148,96.19,96.21,46.71,50.78,0,0,0,0,0
F00150,2019Q3,2019,3,-0.22,0.148,24.34,60.34,59.98,95.82,0,0,0,0,0
F00150,2019Q4,2019,4,-0.44,0.148,45.59,80.87,41.56,73.36,0,0,0,0,0
F00150,2020Q1,2020,1,1.65,0.148,36.49,65.33,43.98,74.8,0,0,0,0,0
F00150,2020Q2,2020,2,2.57,0.148,40.39,55.9,45.98,60.32,0,0,0,0,0
F00150,2020Q3,2020,3,2.65,0.148,-5.35,53.6,30.92,88.98,0,0,0,0,0
F00150,2020Q4,2020,4,2.43,0.148,38.56,72.83,41.14,74.43,0,0,0,0,0
F00150,2021Q1,2021,1,3.71,0.148,50.07,80.88,39.1,68.86,0,0,0,0,0
F00150,2021Q2,2021,2,3.8,0.148,80.12,81.46,54.41,54.42,0,0,0,0,0
F00150,2021Q3,2021,3,3.96,0.148,75.84,66.43,64.23,54.68,0,0,0,0,0
F00150,2021Q4,2021,4,4.07,0.148,88.03,91.72,47.01,50.97,0,0,0,0,0
F00150,2022Q1,2022,1,4.25,0.148,64.77,58.01,55.41,52.62,0,0,0,0,0
F00150,2022Q2,2022,2,3.9,0.148,58.36,91.5,39.53,70.29,0,0,0,0,0
F00150,2022Q3,2022,3,3.34,0.148,33.01,53.08,41.79,66.4,0,0,0,0,0
F00150,2022Q4,2022,4,3.42,0.148,31.62,63.25,38.59,71.82,0,0,0,0,0
F00150,2023Q1,2023,1,0.29,0.148,71.89,95.64,29.87,51.34,0,0,0,0,0
F00150,2023Q2,2023,2,0.37,0.148,33.13,68.78,44.84,81.73,0,0,0,0,0
F00150,2023Q3,2023,3,-0.51,0.148,19.76,53.0,45.98,82.17,0,0,0,0,0
F00150,2023Q4,2023,4,-0.21,0.148,14.73,50.85,51.89,87.29,0,0,0,0,0
F00150,2024Q1,2024,1,-0.01,0.148,61.31,78.22,49.43,66.77,0,0,0,0,0
F00150,2024Q2,2024,2,-0.02,0.148,20.28,52.69,50.65,84.17,0,0,0,0,0
F00150,2024Q3,2024,3,0.43,0.148,22.44,68.39,39.15,80.35,0,0,0,0,0
F00150,2024Q4,2024,4,-0.31,0.148,58.83,89.26,38.69,70.32,0,0,0,0,0
F00151,2014Q1,2014,1,0.32,0.133,25.21,68.05,30.91,70.25,0,0,0,0,0
F00151,2014Q2,2014,2,0.09,0.133,37.65,90.24,43.97,95.33,0,0,0,0,0
F00151,2014Q3,2014,3,-0.31,0.133,93.44,87.22,48.88,41.04,0,0,0,0,0
F00151,2014Q4,2014,4,-0.18,0.133,33.36,56.4,52.72,76.71,0,0,0,0,0
F00151,2015Q1,2015,1,-0.03,0.133,95.06,111.06,27.2,42.68,0,0,0,0,0
F00151,2015Q2,2015,2,0.17,0.133,66.76,96.99,50.54,78.31,0,0,0,0,0
F00151,2015Q3,2015,3,-0.06,0.133,42.72,48.4,56.24,60.99,0,0,0,0,0
F00151,2015Q4,2015,4,0.17,0.133,45.43,84.28,34.53,74.21,0,0,0,0,0
F00151,2016Q1,2016,1,0.27,0.133,26.07,44.43,51.7,70.33,0,0,0,0,0
F00151,2016Q2,2016,2,-0.14,0.133,43.55,67.72,49.15,76.13,0,0,0,0,0
F00151,2016Q3,2016,3,-0.17,0.133,18.77,57.14,31.43,69.55,0,0,0,0,0
F00151,2016Q4,2016,4,0.11,0.133,54.93,71.45,44.25,58.36,0,0,0,0,0
F00151,2017Q1,2017,1,-0.22,0.133,51.99,62.46,41.7,48.67,0,0,0,0,0
F00151,2017Q2,2017,2,-0.2,0.133,34.24,81.9,31.68,78.29,0,0,0,0,0
F00151,2017Q3,2017,3,-0.09,0.133,28.67,59.97,36.16,69.16,0,0,0,0,0
F00151,2017Q4,2017,4,0.56,0.133,15.65,51.36,40.58,80.56,0,0,0,0,0
F00151,2018Q1,2018,1,0.2,0.133,54.34,81.31,47.87,72.95,0,0,0,0,0
F00151,2018Q2,2018,2,0.43,0.133,56.69,81.0,53.1,79.38,0,0,0,0,0
F00151,2018Q3,2018,3,-0.12,0.133,76.34,75.99,58.91,58.27,0,0,0,0,0
F00151,2018Q4,2018,4,-0.14,0.133,71.89,89.39,40.08,57.89,0,0,0,0,0
F00151,2019Q1,2019,1,0.21,0.133,71.73,89.85,39.67,59.78,0,0,0,0,0
F00151,2019Q2,2019,2,-0.2,0.133,44.86,50.44,37.45,43.82,0,0,0,0,0
F00151,2019Q3,2019,3,-0.22,0.133,19.32,47.84,49.11,77.01,0,0,0,0,0
F00151,2019Q4,2019,4,-0.44,0.133,21.21,57.3,49.8,86.3,0,0,0,0,0
F00151,2020Q1,2020,1,1.65,0.133,45.87,66.9,46.61,66.03,0,0,0,0,0
F00151,2020Q2,2020,2,2.57,0.133,34.38,76.04,47.21,88.59,0,0,0,0,0
F00151,2020Q3,2020,3,2.65,0.133,65.14,70.41,55.48,61.76,0,0,0,0,0
F00151,2020Q4,2020,4,2.43,0.133,48.23,79.98,44.51,76.19,0,0,0,0,0
F00151,2021Q1,2021,1,3.71,0.133,81.18,97.93,42.91,60.15,0,0,0,0,0
F00151,2021Q2,2021,2,3.8,0.133,43.93,68.87,48.42,73.02,0,0,0,0,0
F00151,2021Q3,2021,3,3.96,0.133,72.34,82.33,53.94,64.54,0,0,0,0,0
F00151,2021Q4,2021,4,4.07,0.133,76.59,82.29,60.62,65.08,0,0,0,0,0
F00151,2022Q1,2022,1,4.25,0.133,70.47,88.18,39.22,58.58,0,0,0,0,0
F00151,2022Q2,2022,2,3.9,0.133,-15.49,41.66,45.19,103.43,0,0,0,0,0
F00151,2022Q3,2022,3,3.34,0.133,87.16,78.79,59.36,48.79,0,0,0,0,0
F00151,2022Q4,2022,4,3.42,0.133,23.05,43.82,45.33,65.13,0,0,0,0,0
F00151,2023Q1,2023,1,0.29,0.133,74.98,65.66,51.3,42.98,0,0,0,0,0
F00151,2023Q2,2023,2,0.37,0.133,60.63,78.7,45.97,61.64,0,0,0,0,0
F00151,2023Q3,2023,3,-0.51,0.133,51.72,71.55,31.78,53.04,0,0,0,0,0
F00151,2023Q4,2023,4,-0.21,0.133,56.26,48.1,58.04,47.96,0,0,0,0,0
F00151,2024Q1,2024,1,-0.01,0.133,83.91,90.07,44.1,54.75,0,0,0,0,0
F00151,2024Q2,2024,2,-0.02,0.133,55.87,61.57,55.93,62.31,0,0,0,0,0
F00151,2024Q3,2024,3,0.43,0.133,61.94,65.64,39.71,42.49,0,0,0,0,0
F00151,2024Q4,2024,4,-0.31,0.133,59.05,86.16,58.41,84.2,0,0,0,0,0
F00152,2014Q1,2014,1,0.32,0.127,63.32,91.07,42.36,71.3,0,0,0,0,0
F00152,2014Q2,2014,2,0.09,0.127,85.71,70.88,60.38,46.95,0,0,0,0,0
F00152,2014Q3,2014,3,-0.31,0.127,89.17,89.51,56.67,53.45,0,0,0,0,0
F00152,2014Q4,2014,4,-0.18,0.127,18.92,52.57,30.92,63.13,0,0,0,0,0
F00152,2015Q1,2015,1,-0.03,0.127,69.84,90.7,56.97,77.84,0,0,0,0,0
F00152,2015Q2,2015,2,0.17,0.127,51.03,74.22,46.17,70.79,0,0,0,0,0
F00152,2015Q3,2015,3,-0.06,0.127,24.12,56.32,41.98,71.42,0,0,0,0,0
F00152,2015Q4,2015,4,0.17,0.127,31.94,56.03,49.32,72.22,0,0,0,0,0
F00152,2016Q1,2016,1,0.27,0.127,56.07,61.45,33.91,41.36,0,0,0,0,0
F00152,2016Q2,2016,2,-0.14,0.127,29.07,45.21,44.57,60.18,0,0,0,0,0
F00152,2016Q3,2016,3,-0.17,0.127,60.14,80.81,48.1,65.53,0,0,0,0,0
F00152,2016Q4,2016,4,0.11,0.127,63.96,84.47,34.55,53.71,0,0,0,0,0
F00152,2017Q1,2017,1,-0.22,0.127,20.0,52.38,44.2,78.14,0,0,0,0,0
F00152,2017Q2,2017,2,-0.2,0.127,63.82,96.11,48.41,78.92,0,0,0,0,0
F00152,2017Q3,2017,3,-0.09,0.127,57.34,61.56,48.92,52.85,0,0,0,0,0
F00152,2017Q4,2017,4,0.56,0.127,27.42,47.51,44.8,64.03,0,0,0,0,0
F00152,2018Q1,2018,1,0.2,0.127,65.08,76.11,38.35,50.66,0,0,0,0,0
F00152,2018Q2,2018,2,0.43,0.127,76.63,91.84,44.85,58.4,0,0,0,0,0
F00152,2018Q3,2018,3,-0.12,0.127,81.34,95.27,44.43,58.09,0,0,0,0,0
F00152,2018Q4,2018,4,-0.14,0.127,4.34,51.89,46.3,94.22,0,0,0,0,0
F00152,2019Q1,2019,1,0.21,0.127,27.14,68.44,40.61,81.95,0,0,0,0,0
F00152,2019Q2,2019,2,-0.2,0.127,14.97,48.84,41.02,74.32,0,0,0,0,0
F00152,2019Q3,2019,3,-0.22,0.127,58.85,75.56,49.32,68.06,0,0,0,0,0
F00152,2019Q4,2019,4,-0.44,0.127,68.61,87.95,46.07,62.29,0,0,0,0,0
F00152,2020Q1,2020,1,1.65,0.127,64.68,91.19,48.1,75.23,0,0,0,0,0
F00152,2020Q2,2020,2,2.57,0.127,31.65,45.42,52.84,63.97,0,0,0,0,0
F00152,2020Q3,2020,3,2.65,0.127,78.42,89.18,46.57,55.91,0,0,0,0,0
F00152,2020Q4,2020,4,2.43,0.127,87.83,70.36,56.8,41.55,0,0,0,0,0
F00152,2021Q1,2021,1,3.71,0.127,95.24,75.58,57.11,35.55,0,0,0,0,0
F00152,2021Q2,2021,2,3.8,0.127,67.51,63.77,54.68,51.88,0,0,0,0,0
F00152,2021Q3,2021,3,3.96,0.127,72.92,86.35,42.82,56.3,0,0,0,0,0
F00152,2021Q4,2021,4,4.07,0.127,38.45,64.83,51.65,78.86,0,0,0,0,0
F00152,2022Q1,2022,1,4.25,0.127,57.01,85.51,34.17,64.31,0,0,0,0,0
F00152,2022Q2,2022,2,3.9,0.127,52.32,82.83,46.57,77.92,0,0,0,0,0
F00152,2022Q3,2022,3,3.34,0.127,37.77,57.48,51.67,73.91,0,0,0,0,0
F00152,2022Q4,2022,4,3.42,0.127,68.35,88.36,55.09,74.59,0,0,0,0,0
F00152,2023Q1,2023,1,0.29,0.127,40.49,71.07,39.69,67.18,0,0,0,0,0
F00152,2023Q2,2023,2,0.37,0.127,42.44,59.57,45.96,62.27,0,0,0,0,0
F00152,2023Q3,2023,3,-0.51,0.127,17.07,50.86,45.31,81.3,0,0,0,0,0
F00152,2023Q4,2023,4,-0.21,0.127,55.68,73.82,41.77,62.16,0,0,0,0,0
F00152,2024Q1,2024,1,-0.01,0.127,70.87,86.68,57.86,76.0,0,0,0,0,0
F00152,2024Q2,2024,2,-0.02,0.127,59.14,79.37,50.93,69.51,0,0,0,0,0
F00152,2024Q3,2024,3,0.43,0.127,67.99,75.89,45.75,55.89,0,0,0,0,0
F00152,2024Q4,2024,4,-0.31,0.127,102.1,116.7,49.97,61.66,0,0,0,0,0
F00153,2014Q1,2014,1,0.32,0.072,21.01,60.8,49.22,87.21,0,0,0,0,0
F00153,2014Q2,2014,2,0.09,0.072,52.31,79.8,36.02,63.18,0,0,0,0,0
F00153,2014Q3,2014,3,-0.31,0.072,50.08,76.32,46.19,72.87,0,0,0,0,0
F00153,2014Q4,2014,4,-0.18,0.072,28.5,58.24,31.42,61.62,0,0,0,0,0
F00153,2015Q1,2015,1,-0.03,0.072,53.2,71.35,49.99,69.09,0,0,0,0,0
F00153,2015Q2,2015,2,0.17,0.072,91.01,81.04,66.68,51.32,0,0,0,0,0
F00153,2015Q3,2015,3,-0.06,0.072,33.28,72.1,43.5,77.68,0,0,0,0,0
F00153,2015Q4,2015,4,0.17,0.072,-6.89,54.39,24.33,83.92,0,0,0,0,0
F00153,2016Q1,2016,1,0.27,0.072,50.64,78.18,35.87,63.73,0,0,0,0,0
F00153,2016Q2,2016,2,-0.14,0.072,58.24,76.47,38.86,57.8,0,0,0,0,0
F00153,2016Q3,2016,3,-0.17,0.072,76.71,76.89,46.98,48.3,0,0,0,0,0
F00153,2016Q4,2016,4,0.11,0.072,48.46,73.3,45.09,71.24,0,0,0,0,0
F00153,2017Q1,2017,1,-0.22,0.072,15.43,62.54,35.83,79.24,0,0,0,0,0
F00153,2017Q2,2017,2,-0.2,0.072,67.51,78.72,49.89,62.79,0,0,0,0,0
F00153,2017Q3,2017,3,-0.09,0.072,55.69,76.84,42.8,63.6,0,0,0,0,0
F00153,2017Q4,2017,4,0.56,0.072,97.13,104.87,48.3,58.72,0,0,0,0,0
F00153,2018Q1,2018,1,0.2,0.072,29.21,46.7,48.19,65.18,0,0,0,0,0
F00153,2018Q2,2018,2,0.43,0.072,52.9,73.34,41.53,63.1,0,0,0,0,0
F00153,2018Q3,2018,3,-0.12,0.072,56.85,87.84,34.87,66.17,0,0,0,0,0
F00153,2018Q4,2018,4,-0.14,0.072,34.35,52.85,37.02,54.55,0,0,0,0,0
F00153,2019Q1,2019,1,0.21,0.072,56.54,77.04,48.99,68.12,0,0,0,0,0
F00153,2019Q2,2019,2,-0.2,0.072,52.58,78.39,31.14,58.0,0,0,0,0,0
F00153,2019Q3,2019,3,-0.22,0.072,37.5,60.07,47.51,70.56,0,0,0,0,0
F00153,2019Q4,2019,4,-0.44,0.072,34.39,58.92,39.28,61.89,0,0,0,0,0
F00153,2020Q1,2020,1,1.65,0.072,57.23,68.86,45.35,54.82,0,0,0,0,0
F00153,2020Q2,2020,2,2.57,0.072,62.27,78.63,46.33,66.27,0,0,0,0,0
F00153,2020Q3,2020,3,2.65,0.072,81.53,64.75,59.35,43.7,0,0,0,0,0
F00153,2020Q4,2020,4,2.43,0.072,72.1,76.07,42.07,47.76,0,0,0,0,0
F00153,2021Q1,2021,1,3.71,0.072,49.91,45.5,50.54,46.16,0,0,0,0,0
F00153,2021Q2,2021,2,3.8,0.072,85.28,96.43,51.41,62.16,0,0,0,0,0
F00153,2021Q3,2021,3,3.96,0.072,122.53,111.66,52.01,38.13,0,0,0,0,0
F00153,2021Q4,2021,4,4.07,0.072,80.91,67.08,55.4,42.49,0,0,0,0,0
F00153,2022Q1,2022,1,4.25,0.072,64.32,58.1,46.81,38.47,0,0,0,0,0
F00153,2022Q2,2022,2,3.9,0.072,79.23,92.22,34.52,47.21,0,0,0,0,0
F00153,2022Q3,2022,3,3.34,0.072,38.42,60.79,34.55,55.63,0,0,0,0,0
F00153,2022Q4,2022,4,3.42,0.072,98.55,114.45,48.33,67.03,0,0,0,0,0
F00153,2023Q1,2023,1,0.29,0.072,64.08,84.44,41.37,64.2,0,0,0,0,0
F00153,2023Q2,2023,2,0.37,0.072,33.13,47.71,40.67,56.98,0,0,0,0,0
F00153,2023Q3,2023,3,-0.51,0.072,48.32,65.66,55.71,74.62,0,0,0,0,0
F00153,2023Q4,2023,4,-0.21,0.072,54.06,87.76,34.99,70.41,0,0,0,0,0
F00153,2024Q1,2024,1,-0.01,0.072,58.11,70.18,52.35,67.72,0,0,0,0,0
F00153,2024Q2,2024,2,-0.02,0.072,76.82,70.21,48.82,44.01,0,0,0,0,0
F00153,2024Q3,2024,3,0.43,0.072,15.25,61.32,41.15,85.88,0,0,0,0,0
F00153,2024Q4,2024,4,-0.31,0.072,56.29,72.66,48.72,65.77,0,0,0,0,0
F00154,2014Q1,2014,1,0.32,0.08,87.22,80.68,41.86,36.11,0,0,0,0,0
F00154,2014Q2,2014,2,0.09,0.08,47.38,77.86,50.91,80.99,0,0,0,0,0
F00154,2014Q3,2014,3,-0.31,0.08,47.99,74.17,36.47,64.05,0,0,0,0,0
F00154,2014Q4,2014,4,-0.18,0.08,61.85,92.14,30.33,63.38,0,0,0,0,0
F00154,2015Q1,2015,1,-0.03,0.08,12.69,40.44,36.25,63.98,0,0,0,0,0
F00154,2015Q2,2015,2,0.17,0.08,53.13,80.88,43.01,71.65,0,0,0,0,0
F00154,2015Q3,2015,3,-0.06,0.08,22.86,69.23,15.51,63.14,0,0,0,0,0
F00154,2015Q4,2015,4,0.17,0.08,-9.72,43.9,30.13,85.37,0,0,0,0,0
F00154,2016Q1,2016,1,0.27,0.08,57.54,79.53,45.73,65.53,0,0,0,0,0
F00154,2016Q2,2016,2,-0.14,0.08,55.23,70.56,47.93,62.77,0,0,0,0,0
F00154,2016Q3,2016,3,-0.17,0.08,17.03,33.62,46.35,65.98,0,0,0,0,0
F00154,2016Q4,2016,4,0.11,0.08,65.74,73.6,45.51,52.94,0,0,0,0,0
F00154,2017Q1,2017,1,-0.22,0.08,41.75,62.42,52.11,73.77,0,0,0,0,0
F00154,2017Q2,2017,2,-0.2,0.08,44.71,58.18,49.82,63.97,0,0,0,0,0
F00154,2017Q3,2017,3,-0.09,0.08,37.58,35.73,52.13,51.87,0,0,0,0,0
F00154,2017Q4,2017,4,0.56,0.08,65.38,81.47,39.99,54.09,0,0,0,0,0
F00154,2018Q1,2018,1,0.2,0.08,38.89,58.5,44.41,64.77,0,0,0,0,0
F00154,2018Q2,2018,2,0.43,0.08,79.25,92.44,46.23,59.94,0,0,0,0,0
F00154,2018Q3,2018,3,-0.12,0.08,96.0,103.73,43.67,52.02,0,0,0,0,0
F00154,2018Q4,2018,4,-0.14,0.08,21.21,70.36,36.33,84.42,0,0,0,0,0
F00154,2019Q1,2019,1,0.21,0.08,71.2,73.39,54.18,55.6,0,0,0,0,0
F00154,2019Q2,2019,2,-0.2,0.08,55.04,73.28,50.08,68.29,0,0,0,0,0
F00154,2019Q3,2019,3,-0.22,0.08,31.02,62.85,44.33,74.73,0,0,0,0,0
F00154,2019Q4,2019,4,-0.44,0.08,-2.7,47.37,38.97,83.58,0,0,0,0,0
